id;projet_millesime;projet_theme;projet_libelle;projet_localisation;projet_secteur;projet_statut;meta_datcreat;meta_datmaj;meta_source;meta_insee;meta_siren;meta_licence;meta_genealogie;meta_actif;projet_cout;projet_numero;porteur_collectif;projet_sous_theme;projet_description;type_sectorisation;secteur_numero;secteur_nom;meta_datsupp;meta_resolution;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
13;2018;aménagement de l'espace public;Aménagement d'un jardin potager, collectif partagé et famillial;chemin de la castelette, sur un terrain qui appartient à Haribo ;Montfavet;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;150000;22;Jardiniers du Jardin de Favet;environnement;Aménagement de parcelles de jardins en direction de famille, d'association, de collectif d'habitant en vue de cultiver des potagers et de favoriser les rencontres et la solidarité;;;;;;84007-budgetParticipatif2018;851422.9232038731;6313761.320660011;4.885010661845147;43.90658972980528;43.90658972980528;4.885010661845147
68;2018;aménagement de l'espace public;Avignon verdoyante;rue st charles;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;04;;;"Avignon se transforme, s'embellit avec ses places, ses façades, ses rues piétonnes…. Et si nous faisions encore plus en apportant du vert dans notre ville
La 2ème partie de la rue St Charles, longeant le côté de ouest de la poste après le carrefour du BD Raspail trottoir à droite fait office d'ilot sur une longueur de 40 à 50 m . De chaque côté de ce trottoir stationnement de voiture , et si on plantait sur cet ilot quelques arbres.... et si on arborait aussi le trottoir côté poste afin de transformer cette rue en une rue verdoyante, et si on interdisait le stationnement des rues côté poste, cela éviterait que ça serve d'urinoir";;;;;;84007-budgetParticipatif2018;844772.3131863014;6317719.490284036;4.803374126462899;43.943599367138575;43.943599367138575;4.803374126462899
90;2018;aménagement de l'espace public;Faire Fresque murale au stade Léon Dulcy;stade Leon dulcy;nord rocade;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;33;association ARBAL + CLUB Foot ACA;;embellir le stade pour améliorer l'image lors des réception des visiteurs;;;;;;84007-budgetParticipatif2018;846666.2295268102;6316841.808184218;4.826704689160189;43.93531092169307;43.93531092169307;4.826704689160189
92;2018;aménagement de l'espace public;Aménagement du pont avenue de monclar;pont avenue de monclar;ouest;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;35;;;"
Propositions 2018 :
nettoyage complet du pont
rénovation des trottoirs
";;;;;;84007-budgetParticipatif2018;845047.0434430297;6317494.412507978;4.806731004336329;43.94151776990323;43.94151776990323;4.806731004336329
57;2018;aménagement de l'espace public;Plantation d'arbres hautes tiges avenue St Jean;avenue st Jean;Nord;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;01;;;aménagement de cette avenue avec 6 à 8 arbres supplémentaires;;;;;;84007-budgetParticipatif2018;846247.6434562997;6317930.829021696;4.821805998792401;43.945196076671145;43.945196076671145;4.821805998792401
98;2018;environnement;Colle ton chewing gum;devant les établissements scolaires (élémentaires, collèges et lycées) de la ville et en zone piétonne du centre-ville;tous secteurs;mis au vote;20181022170643.632991;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;41;Les Petites Choses ressources créatives / Arts Métis;;"installer des ""attrape gums"", panneaux comportant des affichettes enlevables sur lesquelles le public colle son chewing gum
panneaux ludiques en associant les jeunes avignonnais du quartier ouest pour la réalisation des visuels (photomontage du bestiaire avignonnais = personnages, gargouilles, statuaire, ...) = ateliers collage avec les écoles et les centres de loisirs
2 photos jointes";;;;;;84007-budgetParticipatif2018;844752.2742993773;6318239.26273354;4.803272431875064;43.94828002321714;43.94828002321714;4.803272431875064
66;2018;aménagement de l'espace public;Cabane à livres;dans un jardin public en intra-muros;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;02-09;;;Suite à un don important de livresde la part du magasin carrefour en Courtine, du lycée Pasteur, de particuliers, notre association a pensé qu'elle pourrait en faire profiter la population d'Avignon en faisant installer une cabanne à livres;;;;;;84007-budgetParticipatif2018;850371.4815694669;6316951.739048701;4.8728683935042;43.93551889144873;43.93551889144873;4.8728683935042
59;2018;aménagement de l'espace public;Cabane à livres;dans un jardin public en intra-muros;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;02-02;;;Suite à un don important de livresde la part du magasin carrefour en Courtine, du lycée Pasteur, de particuliers, notre association a pensé qu'elle pourrait en faire profiter la population d'Avignon en faisant installer une cabanne à livres;;;;;;84007-budgetParticipatif2018;845523.7502709054;6318553.796714165;4.812969786609248;43.95095100488883;43.95095100488883;4.812969786609248
97;2018;aménagement de l'espace public;Aménagement esplanade boulevard du Rhône;Esplanade boulevard du Rhône;intra-muros;mis au vote;20181022170643.632991;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;12;;;"Revalorisation du site entre le Pont St Bénézet et le pont daladier :
proposition de plantations d'arbres, nouvel éclairage";;;;;;84007-budgetParticipatif2018;844822.5070618328;6318694.9684163695;4.804276758475525;43.9523657070795;43.9523657070795;4.804276758475525
62;2018;aménagement de l'espace public;Cabane à livres;dans un jardin public en intra-muros;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;02-05;;;Suite à un don important de livresde la part du magasin carrefour en Courtine, du lycée Pasteur, de particuliers, notre association a pensé qu'elle pourrait en faire profiter la population d'Avignon en faisant installer une cabanne à livres;;;;;;84007-budgetParticipatif2018;846148.6854352342;6316808.677323335;4.820251536221946;43.93512038769662;43.93512038769662;4.820251536221946
63;2018;aménagement de l'espace public;Cabane à livres;dans un jardin public en intra-muros;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;02-06;;;Suite à un don important de livresde la part du magasin carrefour en Courtine, du lycée Pasteur, de particuliers, notre association a pensé qu'elle pourrait en faire profiter la population d'Avignon en faisant installer une cabanne à livres;;;;;;84007-budgetParticipatif2018;848089.607369985;6318013.14779148;4.844766988363201;43.94555187859449;43.94555187859449;4.844766988363201
58;2018;aménagement de l'espace public;Cabane à livres;dans un jardin public en intra-muros;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;02-01;;;Suite à un don important de livresde la part du magasin carrefour en Courtine, du lycée Pasteur, de particuliers, notre association a pensé qu'elle pourrait en faire profiter la population d'Avignon en faisant installer une cabanne à livres;;;;;;84007-budgetParticipatif2018;844096.6087711224;6318836.455412065;4.795276320777871;43.95378760062111;43.95378760062111;4.795276320777871
89;2018;aménagement de l'espace public;Passage sous voie ferrée avenue des Sources;passage sous la voie ferrée entre le 8 et le 10 avenue des sources ;nord rocade;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;31;;;sécurisation du lieu;;;;;;84007-budgetParticipatif2018;845575.6933542116;6317540.377673197;4.813326794173929;43.94182228133409;43.94182228133409;4.813326794173929
102;2018;sport / loisirs;Installation tables de ping pong dans les parcs de la ville;"rocher des doms
parc pétramale
Perdiguier 
chico mendes";tous secteurs;mis au vote;20181022170643.632991;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;30000;39-01;;;installations fixe de tables de ping pong;;;;;;84007-budgetParticipatif2018;845168.8272353204;6318762.375722863;4.808609126466215;43.952900894539624;43.952900894539624;4.808609126466215
103;2018;sport / loisirs;Installation tables de ping pong dans les parcs de la ville;"rocher des doms
parc pétramale
Perdiguier 
chico mendes";tous secteurs;mis au vote;20181022170643.632991;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;30000;39-02;;;installations fixe de tables de ping pong;;;;;;84007-budgetParticipatif2018;845025.1326178827;6317846.927991547;4.806558617250344;43.9446939530206;43.9446939530206;4.806558617250344
75;2018;aménagement de l'espace public;aménagement de l'échangeur de l'amandier;rond point de l'amandier;st chamand;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;15000;13-01;;;"réaménagement complet : fontaine à jet d'eau, plantation olivier, nouvel éclairage, jeux de lumirère de couleur
Notre ville doit être une ville spectacle";;;;;;84007-budgetParticipatif2018;848885.892406323;6317983.966773136;4.85467421563432;43.94512147583296;43.94512147583296;4.85467421563432
60;2018;aménagement de l'espace public;Cabane à livres;dans un jardin public en intra-muros;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;02-03;;;Suite à un don important de livresde la part du magasin carrefour en Courtine, du lycée Pasteur, de particuliers, notre association a pensé qu'elle pourrait en faire profiter la population d'Avignon en faisant installer une cabanne à livres;;;;;;84007-budgetParticipatif2018;846764.609629847;6318226.964018172;4.828328946162998;43.94775294566964;43.94775294566964;4.828328946162998
104;2018;sport / loisirs;Installation tables de ping pong dans les parcs de la ville;"rocher des doms
parc pétramale
Perdiguier 
chico mendes";tous secteurs;mis au vote;20181022170643.632991;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;30000;39-03;;;installations fixe de tables de ping pong;;;;;;84007-budgetParticipatif2018;845253.590914146;6317976.898965747;4.809440590164758;43.94581626320959;43.94581626320959;4.809440590164758
67;2018;aménagement de l'espace public;Passage sécurisé pour piétons landaux, handicapés, vélos;avenue de la synagogue;nord;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;85000;03;;;Passage sécurisé et résorbtion du problème de stagnation des eaux pluviales à la descente du rond point du parking des italiens en direction du lotissement la Tourmaline, au sud du mur de la passerelle en parallèle d'une sécurisation de la sortie duparking des italiens la plus à l'est.;;;;;;84007-budgetParticipatif2018;846420.5937043303;6318923.070456368;4.8242451794300125;43.95408758621824;43.95408758621824;4.8242451794300125
76;2018;solidarité enfance jeunesse;City Stade à montfavet;Parc de la cantonne;Montfavet;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;90000;14;;;créer un city stade pour que les enfants puissent s'y retrouver pour fair edu sport;;;;;;84007-budgetParticipatif2018;850136.1449002629;6316741.391977125;4.869876356794955;43.933676579915904;43.933676579915904;4.869876356794955
109;2018;aménagement de l'espace public;Equipement en jeux et signalisation des espaces canins à l'intérieur des jardins publics;"Parc de la Cantonne
Espace Canin Massillargues
Parc de Champfleury";tous secteurs;mis au vote;20181022171125.832356;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;20000;42-02;;;"permettre aux propriétaires de chiens de les détendre, dans un espace convivial avec des jeux et des lieux de rencontre pour les maîtres, 
mettre des bancs, des fontaines et des distributeurs de sacs à déjections canines
coût estimé = 12 000 €";;;;;;84007-budgetParticipatif2018;847531.7156917264;6318582.757451065;4.8379849248869755;43.950793838586904;43.950793838586904;4.8379849248869755
110;2018;aménagement de l'espace public;aménagement de l'échangeur de l'amandier;rond point de l'amandier;st chamand;mis au vote;20181022171125.832356;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;15000;13-02;;;"réaménagement complet : fontaine à jet d'eau, plantation olivier, nouvel éclairage, jeux de lumirère de couleur
Notre ville doit être une ville spectacle";;;;;;84007-budgetParticipatif2018;848171.0760120109;6315921.985209074;4.845172867827802;43.92672031385114;43.92672031385114;4.845172867827802
70;2018;mode de déplacement doux;Suppression du stationnement;rue racine;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;30000;06;;;suppression du stationnement voitures sur le trottoir;;;;;;84007-budgetParticipatif2018;844881.4173147321;6318440.5877550915;4.804938008763993;43.95006485152662;43.95006485152662;4.804938008763993
64;2018;aménagement de l'espace public;Cabane à livres;dans un jardin public en intra-muros;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;02-07;;;Suite à un don important de livresde la part du magasin carrefour en Courtine, du lycée Pasteur, de particuliers, notre association a pensé qu'elle pourrait en faire profiter la population d'Avignon en faisant installer une cabanne à livres;;;;;;84007-budgetParticipatif2018;846316.1386444625;6316178.027877982;4.822155168729195;43.92941157917378;43.92941157917378;4.822155168729195
65;2018;aménagement de l'espace public;Cabane à livres;dans un jardin public en intra-muros;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;02-08;;;Suite à un don important de livresde la part du magasin carrefour en Courtine, du lycée Pasteur, de particuliers, notre association a pensé qu'elle pourrait en faire profiter la population d'Avignon en faisant installer une cabanne à livres;;;;;;84007-budgetParticipatif2018;848139.1052603889;6316523.954165941;4.84495;43.93214300002233;43.93214300002233;4.84495
82;2018;aménagement de l'espace public;aire de jeux pour enfants;quartier des tireuses de soie;sud rocade;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;60000;23;;;avoir des balançoires, toboggans;;;;;;84007-budgetParticipatif2018;846681.3828779807;6315574.988026327;4.826528448063702;43.923910019945936;43.923910019945936;4.826528448063702
94;2018;aménagement de l'espace public;Avenir les Olivades;Champvert ou cour louis Valayer;sud rocade;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;25000;37;;;Pouvoir travailler dans ces jardins avec les écoles, les centres sociaux, et avec les associations ;;;;;;84007-budgetParticipatif2018;845815.2740695723;6315957.974184188;4.815856820518306;43.9275355523082;43.9275355523082;4.815856820518306
71;2018;sport / loisirs;Caniparc;St Lazare;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;10000;07;Collectif des animaux d'Avignon;;Aménagement d'un caniparc à la porte St lazare en face du commissariat;;;;;;84007-budgetParticipatif2018;845949.6275499392;6318669.302335432;4.818306725873857;43.95190211958779;43.95190211958779;4.818306725873857
78;2018;aménagement de l'espace public;Travaux espace Scalata;Espace scalata chemin des paroissiens (jouxte le centre social);Montfavet;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;60000;16;;;"l'espace situé en contre bas de la route avec une surface d'environ 400 m² est inutilisé.
Pour y accéder on doit descendre par des escaliers, ceux-ci pourraient servir de gradins
Les travaux à réaliser sont : construction d'un mur acoustique pour avoir un retour sonore et aussi pour délimiter le lieu par rapport à son environnement ";;;;;;84007-budgetParticipatif2018;850270.1005246134;6316808.672856322;4.871563945139016;43.934253350334025;43.934253350334025;4.871563945139016
88;2018;aménagement de l'espace public;Aménagement du passage sous voie ferrée entre 10 et 12;passage sous la voie ferrée entre le 8 et le 10 avenue des sources ;nord rocade;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;120000;30;Continuité du collectif Magnanen;;rendre salubre ce passage sombre en journée ralentir les voitures qui ne respectent pas la limitation à 30 km/h;;;;;;84007-budgetParticipatif2018;845570.0361031079;6317557.854538214;4.813261349033124;43.94198069380257;43.94198069380257;4.813261349033124
85;2018;aménagement de l'espace public;Améliorer notre environnement;"rue des lavandes
allée Martial, au bord du canal du puy
place de l'arrêt du bus ";sud rocade;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;50000;26;;;fleurissement (dont lavandes) et plantations, bancs publics, aménagement d'une place qui est à l'état de terrain vague et dans laquelle il y a des rodéos, on pourrait l'appeler "place des Peintres" car exposition temporaire sur un après-midi s'y est déjà déroulé;;;;;;84007-budgetParticipatif2018;846907.6729221331;6315447.497831812;4.829308512390406;43.922715839533396;43.922715839533396;4.829308512390406
86;2018;aménagement de l'espace public;Amélioration du Parc de la Murette;Parc de la Murette et résidence Les Sources Sud;sud rocade;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;60000;27;;;"placer des poubelles pour limiter le dépôts de vestiges de nourritures et de bouteilles ou canettes
installation de bacs dans le parc canin
pourquoi ne pas proposer aux paysans de laisser patûrer leurs troupeaux. Ce serait efficace et écologique dans le parc.";;;;;;84007-budgetParticipatif2018;846407.814378176;6315873.4080220545;4.823208874363563;43.926651831143204;43.926651831143204;4.823208874363563
61;2018;aménagement de l'espace public;Cabane à livres;dans un jardin public en intra-muros;intra-muros;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;02-04;;;Suite à un don important de livresde la part du magasin carrefour en Courtine, du lycée Pasteur, de particuliers, notre association a pensé qu'elle pourrait en faire profiter la population d'Avignon en faisant installer une cabanne à livres;;;;;;84007-budgetParticipatif2018;844891.1601270172;6317083.6678684605;4.804673059445219;43.937854280084835;43.937854280084835;4.804673059445219
84;2018;sport / loisirs;Installation d'agrès au clos de la murette;clos de la murette;sud rocade;mis au vote;20181022152424.574055;20181022174048.387657;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;20000;24;;;créer un parcours sportif;;;;;;84007-budgetParticipatif2018;846557.1253983795;6315932.405069278;4.8250845529436575;43.92715159556134;43.92715159556134;4.8250845529436575
87;2018;environnement;Plantations d'agrumes le long des remparts;de la porte St Michel au Portail Magnanen (anciens parkings transformés en pelouse);secteur 3;retenu;20181022152424;20190117160333.764543;Mairie Avignon / Pôle Vivre la Ville;84007;218400075;LO;;t;;29;;;"40 agrumes de variétés patrimoniales le long des remparts sud
micro-climat et les murs protègent du gel
appel aux habitants qui ont des agrumes productifs et résistants pour identifier ces variétés = plants ou greffons
petits arbres de 2 ans pour favoriser leur enracinement
impliquer les habitants à la plantation et panneaux explicatifs pour sensibiliser avec parrainage par exemple";;;;;;84007-budgetParticipatif2018;845578.3193672122;6317735.716907357;4.813415362715837;43.94357925179384;43.94357925179384;4.813415362715837
